generic-fusion,correlation,CI-CA,3.35467712947,0.0
generic-fusion,correlation,CI-SL,0.672921259147,0.0
generic-fusion,correlation,CI-NL,0.172418725417,0.0
generic-fusion,correlation,NCI-CA,5.2435802258,0.0
generic-fusion,correlation,NCI-SL,0.694877893983,0.0
generic-fusion,correlation,NCI-NL,0.599579093774,0.0
macroop-fusion-o3,fdtd-2d,CI-CA,4.72385424438,0.0
macroop-fusion-o3,fdtd-2d,CI-SL,0.783504164943,0.0
macroop-fusion-o3,fdtd-2d,CI-NL,0.22472477817,0.0
macroop-fusion-o3,fdtd-2d,NCI-CA,9.53915214139,0.0
macroop-fusion-o3,fdtd-2d,NCI-SL,0.767649503257,0.0
macroop-fusion-o3,fdtd-2d,NCI-NL,0.667785908922,0.0
generic-fusion,fdtd-2d,CI-CA,4.72063676282,0.0
generic-fusion,fdtd-2d,CI-SL,0.783502987376,0.0
generic-fusion,fdtd-2d,CI-NL,0.224725137886,0.0
generic-fusion,fdtd-2d,NCI-CA,9.59725759643,0.0
generic-fusion,fdtd-2d,NCI-SL,0.726447538098,0.0
generic-fusion,fdtd-2d,NCI-NL,0.65409804841,0.0
generic,seidel-2d,CI-CA,2.65346659999,0.0
generic,seidel-2d,CI-SL,0.528561209219,0.0
generic,seidel-2d,CI-NL,0.251222862015,0.0
generic,seidel-2d,NCI-CA,7.1701707673,0.0
generic,seidel-2d,NCI-SL,0.446088311844,0.0
generic,seidel-2d,NCI-NL,0.522363320889,0.0
generic-fusion,jacobi-2d,CI-CA,3.92916489384,0.0
generic-fusion,jacobi-2d,CI-SL,0.362026706778,0.0
generic-fusion,jacobi-2d,CI-NL,0.181981860734,0.0
generic-fusion,jacobi-2d,NCI-CA,9.22712699977,0.0
generic-fusion,jacobi-2d,NCI-SL,1.87185425601,0.0
generic-fusion,jacobi-2d,NCI-NL,0.885003723937,0.0
nofusion-o3,jacobi-2d,CI-CA,3.92917762574,0.0
nofusion-o3,jacobi-2d,CI-SL,0.36202148294,0.0
nofusion-o3,jacobi-2d,CI-NL,0.181981936491,0.0
nofusion-o3,jacobi-2d,NCI-CA,9.22715426886,0.0
nofusion-o3,jacobi-2d,NCI-SL,1.87183699091,0.0
nofusion-o3,jacobi-2d,NCI-NL,0.884988221854,0.0
nofusion-o3,seidel-2d,CI-CA,2.73220108347,0.0
nofusion-o3,seidel-2d,CI-SL,0.544244784715,0.0
nofusion-o3,seidel-2d,CI-NL,0.258680409027,0.0
nofusion-o3,seidel-2d,NCI-CA,7.38312925294,0.0
nofusion-o3,seidel-2d,NCI-SL,0.465127481008,0.0
nofusion-o3,seidel-2d,NCI-NL,0.532045383101,0.0
macroop-fusion-o3,correlation,CI-CA,3.35467013981,0.0
macroop-fusion-o3,correlation,CI-SL,0.672915367365,0.0
macroop-fusion-o3,correlation,CI-NL,0.172420046782,0.0
macroop-fusion-o3,correlation,NCI-CA,5.2435649986,0.0
macroop-fusion-o3,correlation,NCI-SL,0.694896133622,0.0
macroop-fusion-o3,correlation,NCI-NL,0.599577278869,0.0
macroop-fusion-inorder-v2,jacobi-1d,CI-CA,3.90118359076,0.0
macroop-fusion-inorder-v2,jacobi-1d,CI-SL,0.35542124782,0.0
macroop-fusion-inorder-v2,jacobi-1d,CI-NL,0.235794005587,0.0
macroop-fusion-inorder-v2,jacobi-1d,NCI-CA,6.69157006317,0.0
macroop-fusion-inorder-v2,jacobi-1d,NCI-SL,2.22916265081,0.0
macroop-fusion-inorder-v2,jacobi-1d,NCI-NL,1.08861758849,0.0
generic,jacobi-1d,CI-CA,4.82201183609,0.0
generic,jacobi-1d,CI-SL,0.355388086929,0.0
generic,jacobi-1d,CI-NL,0.235835987958,0.0
generic,jacobi-1d,NCI-CA,5.77076682934,0.0
generic,jacobi-1d,NCI-SL,2.23143470627,0.0
generic,jacobi-1d,NCI-NL,1.08669319479,0.0
generic,heat-3d,CI-CA,1.41123354345,0.0
generic,heat-3d,CI-SL,1.5651965707,0.0
generic,heat-3d,CI-NL,0.467334072845,0.0
generic,heat-3d,NCI-CA,10.5991462283,0.0
generic,heat-3d,NCI-SL,1.57970600316,0.0
generic,heat-3d,NCI-NL,0.63156202893,0.0
generic-fusion,jacobi-1d,CI-CA,4.82306037174,0.0
generic-fusion,jacobi-1d,CI-SL,0.3552950875,0.0
generic-fusion,jacobi-1d,CI-NL,0.235856541634,0.0
generic-fusion,jacobi-1d,NCI-CA,5.77043031605,0.0
generic-fusion,jacobi-1d,NCI-SL,2.22952382692,0.0
generic-fusion,jacobi-1d,NCI-NL,1.08852601481,0.0
macroop-fusion-inorder,correlation,CI-CA,3.35466414513,0.0
macroop-fusion-inorder,correlation,CI-SL,0.672924965349,0.0
macroop-fusion-inorder,correlation,CI-NL,0.172419525017,0.0
macroop-fusion-inorder,correlation,NCI-CA,5.24359463865,0.0
macroop-fusion-inorder,correlation,NCI-SL,0.694876505181,0.0
macroop-fusion-inorder,correlation,NCI-NL,0.59957982584,0.0
nofusion-o3,jacobi-1d,CI-CA,3.90077880591,0.0
nofusion-o3,jacobi-1d,CI-SL,0.355357219312,0.0
nofusion-o3,jacobi-1d,CI-NL,0.235879567745,0.0
nofusion-o3,jacobi-1d,NCI-CA,6.69214243983,0.0
nofusion-o3,jacobi-1d,NCI-SL,2.2294210585,0.0
nofusion-o3,jacobi-1d,NCI-NL,1.08859353198,0.0
nofusion-o3,fdtd-2d,CI-CA,5.93691209891,0.0
nofusion-o3,fdtd-2d,CI-SL,0.783508044128,0.0
nofusion-o3,fdtd-2d,CI-NL,0.224725861649,0.0
nofusion-o3,fdtd-2d,NCI-CA,8.30054225081,0.0
nofusion-o3,fdtd-2d,NCI-SL,0.786821755149,0.0
nofusion-o3,fdtd-2d,NCI-NL,0.674158512037,0.0
macroop-fusion-inorder-v2,heat-3d,CI-CA,4.69288755713,0.0
macroop-fusion-inorder-v2,heat-3d,CI-SL,0.313720131011,0.0
macroop-fusion-inorder-v2,heat-3d,CI-NL,0.077986519712,0.0
macroop-fusion-inorder-v2,heat-3d,NCI-CA,8.95836138026,0.0
macroop-fusion-inorder-v2,heat-3d,NCI-SL,1.57960037207,0.0
macroop-fusion-inorder-v2,heat-3d,NCI-NL,0.631616905058,0.0
generic,fdtd-2d,CI-CA,5.96276994955,0.0
generic,fdtd-2d,CI-SL,0.783507201317,0.0
generic,fdtd-2d,CI-NL,0.224725517429,0.0
generic,fdtd-2d,NCI-CA,8.30053687228,0.0
generic,fdtd-2d,NCI-SL,0.775012725274,0.0
generic,fdtd-2d,NCI-NL,0.660123222742,0.0
nofusion-o3,adi,CI-CA,1.02134080095,0.0
nofusion-o3,adi,CI-SL,0.200514233751,0.0
nofusion-o3,adi,CI-NL,0.0557730237888,0.0
nofusion-o3,adi,NCI-CA,10.7535732773,0.0
nofusion-o3,adi,NCI-SL,0.200880499586,0.0
nofusion-o3,adi,NCI-NL,0.195577206536,0.0
macroop-fusion-inorder,covariance,CI-CA,4.10369235216,0.0
macroop-fusion-inorder,covariance,CI-SL,0.929982272001,0.0
macroop-fusion-inorder,covariance,CI-NL,0.245840217772,0.0
macroop-fusion-inorder,covariance,NCI-CA,4.8958193278,0.0
macroop-fusion-inorder,covariance,NCI-SL,0.938377511349,0.0
macroop-fusion-inorder,covariance,NCI-NL,0.674792884793,0.0
generic-fusion,covariance,CI-CA,4.10369946364,0.0
generic-fusion,covariance,CI-SL,0.929977259781,0.0
generic-fusion,covariance,CI-NL,0.245841461197,0.0
generic-fusion,covariance,NCI-CA,4.89581204729,0.0
generic-fusion,covariance,NCI-SL,0.938380205094,0.0
generic-fusion,covariance,NCI-NL,0.674792289766,0.0
macroop-fusion-o3,jacobi-1d,CI-CA,3.90123979058,0.0
macroop-fusion-o3,jacobi-1d,CI-SL,0.355456168427,0.0
macroop-fusion-o3,jacobi-1d,CI-NL,0.235841696561,0.0
macroop-fusion-o3,jacobi-1d,NCI-CA,6.69194402943,0.0
macroop-fusion-o3,jacobi-1d,NCI-SL,2.22945989043,0.0
macroop-fusion-o3,jacobi-1d,NCI-NL,1.08856087795,0.0
macroop-fusion-inorder-v2,adi,CI-CA,1.02132184904,0.0
macroop-fusion-inorder-v2,adi,CI-SL,0.194661659956,0.0
macroop-fusion-inorder-v2,adi,CI-NL,0.0616254493202,0.0
macroop-fusion-inorder-v2,adi,NCI-CA,10.7534293613,0.0
macroop-fusion-inorder-v2,adi,NCI-SL,0.201438064757,0.0
macroop-fusion-inorder-v2,adi,NCI-NL,0.195007731583,0.0
macroop-fusion-inorder,heat-3d,CI-CA,4.69289272958,0.0
macroop-fusion-inorder,heat-3d,CI-SL,0.313717323385,0.0
macroop-fusion-inorder,heat-3d,CI-NL,0.0779862566437,0.0
macroop-fusion-inorder,heat-3d,NCI-CA,8.95831670058,0.0
macroop-fusion-inorder,heat-3d,NCI-SL,1.57953776067,0.0
macroop-fusion-inorder,heat-3d,NCI-NL,0.631713667983,0.0
macroop-fusion-o3,seidel-2d,CI-CA,2.73219324958,0.0
macroop-fusion-o3,seidel-2d,CI-SL,0.544249117587,0.0
macroop-fusion-o3,seidel-2d,CI-NL,0.258680725615,0.0
macroop-fusion-o3,seidel-2d,NCI-CA,7.38311317948,0.0
macroop-fusion-o3,seidel-2d,NCI-SL,0.465126995337,0.0
macroop-fusion-o3,seidel-2d,NCI-NL,0.532051759788,0.0
macroop-fusion-inorder,adi,CI-CA,1.02128247577,0.0
macroop-fusion-inorder,adi,CI-SL,0.194660408524,0.0
macroop-fusion-inorder,adi,CI-NL,0.0616247627823,0.0
macroop-fusion-inorder,adi,NCI-CA,10.7531198599,0.0
macroop-fusion-inorder,adi,NCI-SL,0.201432544885,0.0
macroop-fusion-inorder,adi,NCI-NL,0.195001421628,0.0
generic,adi,CI-CA,2.477960939,0.0
generic,adi,CI-SL,0.194656522981,0.0
generic,adi,CI-NL,0.0616243650581,0.0
generic,adi,NCI-CA,9.29497909805,0.0
generic,adi,NCI-SL,0.201432531402,0.0
generic,adi,NCI-NL,0.195001183874,0.0
macroop-fusion-inorder-v2,jacobi-2d,CI-CA,3.92917553175,0.0
macroop-fusion-inorder-v2,jacobi-2d,CI-SL,0.36202788193,0.0
macroop-fusion-inorder-v2,jacobi-2d,CI-NL,0.181982217461,0.0
macroop-fusion-inorder-v2,jacobi-2d,NCI-CA,9.2271319565,0.0
macroop-fusion-inorder-v2,jacobi-2d,NCI-SL,1.87184128122,0.0
macroop-fusion-inorder-v2,jacobi-2d,NCI-NL,0.885001189546,0.0
macroop-fusion-o3,adi,CI-CA,1.02131358839,0.0
macroop-fusion-o3,adi,CI-SL,0.194664314358,0.0
macroop-fusion-o3,adi,CI-NL,0.0616251026587,0.0
macroop-fusion-o3,adi,NCI-CA,10.7534172606,0.0
macroop-fusion-o3,adi,NCI-SL,0.20144405782,0.0
macroop-fusion-o3,adi,NCI-NL,0.195006779508,0.0
macroop-fusion-inorder-v2,fdtd-2d,CI-CA,4.71796368234,0.0
macroop-fusion-inorder-v2,fdtd-2d,CI-SL,0.783506232712,0.0
macroop-fusion-inorder-v2,fdtd-2d,CI-NL,0.224724742313,0.0
macroop-fusion-inorder-v2,fdtd-2d,NCI-CA,9.59726073296,0.0
macroop-fusion-inorder-v2,fdtd-2d,NCI-SL,0.728451282387,0.0
macroop-fusion-inorder-v2,fdtd-2d,NCI-NL,0.654763978876,0.0
generic-fusion,seidel-2d,CI-CA,2.65346743379,0.0
generic-fusion,seidel-2d,CI-SL,0.52856305575,0.0
generic-fusion,seidel-2d,CI-NL,0.251223300899,0.0
generic-fusion,seidel-2d,NCI-CA,7.17016723909,0.0
generic-fusion,seidel-2d,NCI-SL,0.451737543977,0.0
generic-fusion,seidel-2d,NCI-NL,0.516718162832,0.0
macroop-fusion-o3,heat-3d,CI-CA,4.69288850771,0.0
macroop-fusion-o3,heat-3d,CI-SL,0.313719142066,0.0
macroop-fusion-o3,heat-3d,CI-NL,0.0779863499398,0.0
macroop-fusion-o3,heat-3d,NCI-CA,8.9583556894,0.0
macroop-fusion-o3,heat-3d,NCI-SL,1.57960171919,0.0
macroop-fusion-o3,heat-3d,NCI-NL,0.631617479093,0.0
macroop-fusion-inorder,seidel-2d,CI-CA,2.73217775048,0.0
macroop-fusion-inorder,seidel-2d,CI-SL,0.544252501496,0.0
macroop-fusion-inorder,seidel-2d,CI-NL,0.258680521916,0.0
macroop-fusion-inorder,seidel-2d,NCI-CA,7.38313313613,0.0
macroop-fusion-inorder,seidel-2d,NCI-SL,0.465128979485,0.0
macroop-fusion-inorder,seidel-2d,NCI-NL,0.532043828916,0.0
macroop-fusion-o3,jacobi-2d,CI-CA,3.92917559092,0.0
macroop-fusion-o3,jacobi-2d,CI-SL,0.362019508306,0.0
macroop-fusion-o3,jacobi-2d,CI-NL,0.181982454652,0.0
macroop-fusion-o3,jacobi-2d,NCI-CA,9.22717379346,0.0
macroop-fusion-o3,jacobi-2d,NCI-SL,1.87182847121,0.0
macroop-fusion-o3,jacobi-2d,NCI-NL,0.884983130663,0.0
macroop-fusion-inorder-v2,seidel-2d,CI-CA,2.73217933874,0.0
macroop-fusion-inorder-v2,seidel-2d,CI-SL,0.544249465831,0.0
macroop-fusion-inorder-v2,seidel-2d,CI-NL,0.258680882396,0.0
macroop-fusion-inorder-v2,seidel-2d,NCI-CA,7.38310729771,0.0
macroop-fusion-inorder-v2,seidel-2d,NCI-SL,0.465123481656,0.0
macroop-fusion-inorder-v2,seidel-2d,NCI-NL,0.53204980709,0.0
generic,correlation,CI-CA,3.35467761244,0.0
generic,correlation,CI-SL,0.672920351911,0.0
generic,correlation,CI-NL,0.172419739928,0.0
generic,correlation,NCI-CA,5.24358506601,0.0
generic,correlation,NCI-SL,0.703073619926,0.0
generic,correlation,NCI-NL,0.591389578778,0.0
macroop-fusion-inorder,jacobi-2d,CI-CA,3.92918178038,0.0
macroop-fusion-inorder,jacobi-2d,CI-SL,0.362021672964,0.0
macroop-fusion-inorder,jacobi-2d,CI-NL,0.181981542258,0.0
macroop-fusion-inorder,jacobi-2d,NCI-CA,9.22718416244,0.0
macroop-fusion-inorder,jacobi-2d,NCI-SL,1.87181802823,0.0
macroop-fusion-inorder,jacobi-2d,NCI-NL,0.884974870285,0.0
macroop-fusion-inorder-v2,covariance,CI-CA,4.10367005105,0.0
macroop-fusion-inorder-v2,covariance,CI-SL,0.929981820525,0.0
macroop-fusion-inorder-v2,covariance,CI-NL,0.245841178316,0.0
macroop-fusion-inorder-v2,covariance,NCI-CA,4.89581648879,0.0
macroop-fusion-inorder-v2,covariance,NCI-SL,0.938394298829,0.0
macroop-fusion-inorder-v2,covariance,NCI-NL,0.674792346531,0.0
generic-fusion,heat-3d,CI-CA,1.41124937868,0.0
generic-fusion,heat-3d,CI-SL,0.313719263534,0.0
generic-fusion,heat-3d,CI-NL,0.0779863691332,0.0
generic-fusion,heat-3d,NCI-CA,12.2397590585,0.0
generic-fusion,heat-3d,NCI-SL,1.58309184293,0.0
generic-fusion,heat-3d,NCI-NL,0.628365629459,0.0
macroop-fusion-o3,covariance,CI-CA,4.10368558672,0.0
macroop-fusion-o3,covariance,CI-SL,0.929988712938,0.0
macroop-fusion-o3,covariance,CI-NL,0.245841091034,0.0
macroop-fusion-o3,covariance,NCI-CA,4.89582204364,0.0
macroop-fusion-o3,covariance,NCI-SL,0.938362890033,0.0
macroop-fusion-o3,covariance,NCI-NL,0.674791723421,0.0
nofusion-o3,covariance,CI-CA,4.10369074809,0.0
nofusion-o3,covariance,CI-SL,0.92998775785,0.0
nofusion-o3,covariance,CI-NL,0.245841303662,0.0
nofusion-o3,covariance,NCI-CA,4.89580781295,0.0
nofusion-o3,covariance,NCI-SL,0.938369476061,0.0
nofusion-o3,covariance,NCI-NL,0.674794130198,0.0
macroop-fusion-inorder,fdtd-2d,CI-CA,4.69730691741,0.0
macroop-fusion-inorder,fdtd-2d,CI-SL,0.783503031979,0.0
macroop-fusion-inorder,fdtd-2d,CI-NL,0.224726290694,0.0
macroop-fusion-inorder,fdtd-2d,NCI-CA,9.59724983358,0.0
macroop-fusion-inorder,fdtd-2d,NCI-SL,0.743965462835,0.0
macroop-fusion-inorder,fdtd-2d,NCI-NL,0.659919054081,0.0
nofusion-o3,correlation,CI-CA,3.35466636496,0.0
nofusion-o3,correlation,CI-SL,0.672922663537,0.0
nofusion-o3,correlation,CI-NL,0.172420072629,0.0
nofusion-o3,correlation,NCI-CA,5.24359277145,0.0
nofusion-o3,correlation,NCI-SL,0.694877420454,0.0
nofusion-o3,correlation,NCI-NL,0.599579069612,0.0
nofusion-o3,heat-3d,CI-CA,1.41124629476,0.0
nofusion-o3,heat-3d,CI-SL,0.313717320337,0.0
nofusion-o3,heat-3d,CI-NL,0.0779861410688,0.0
nofusion-o3,heat-3d,NCI-CA,10.59917511,0.0
nofusion-o3,heat-3d,NCI-SL,2.83434307405,0.0
nofusion-o3,heat-3d,NCI-NL,1.01770472126,0.0
generic-fusion,adi,CI-CA,2.47796313121,0.0
generic-fusion,adi,CI-SL,0.194658025796,0.0
generic-fusion,adi,CI-NL,0.061623680199,0.0
generic-fusion,adi,NCI-CA,9.29644017271,0.0
generic-fusion,adi,NCI-SL,0.198780207805,0.0
generic-fusion,adi,NCI-NL,0.197645308449,0.0
macroop-fusion-inorder,jacobi-1d,CI-CA,3.90115830657,0.0
macroop-fusion-inorder,jacobi-1d,CI-SL,0.355585488174,0.0
macroop-fusion-inorder,jacobi-1d,CI-NL,0.235864133842,0.0
macroop-fusion-inorder,jacobi-1d,NCI-CA,6.69112717684,0.0
macroop-fusion-inorder,jacobi-1d,NCI-SL,2.229203153,0.0
macroop-fusion-inorder,jacobi-1d,NCI-NL,1.08857922419,0.0
generic,covariance,CI-CA,4.10369281162,0.0
generic,covariance,CI-SL,0.92998285277,0.0
generic,covariance,CI-NL,0.245841393239,0.0
generic,covariance,NCI-CA,4.89581093012,0.0
generic,covariance,NCI-SL,0.942517493712,0.0
generic,covariance,NCI-NL,0.670646315572,0.0
generic,jacobi-2d,CI-CA,3.92918178177,0.0
generic,jacobi-2d,CI-SL,1.90758944164,0.0
generic,jacobi-2d,CI-NL,0.696112424483,0.0
generic,jacobi-2d,NCI-CA,9.22715116808,0.0
generic,jacobi-2d,NCI-SL,0.330380313234,0.0
generic,jacobi-2d,NCI-NL,0.366750300664,0.0
macroop-fusion-inorder-v2,correlation,CI-CA,3.35466260165,0.0
macroop-fusion-inorder-v2,correlation,CI-SL,0.672918199377,0.0
macroop-fusion-inorder-v2,correlation,CI-NL,0.172419357698,0.0
macroop-fusion-inorder-v2,correlation,NCI-CA,5.24358637511,0.0
macroop-fusion-inorder-v2,correlation,NCI-SL,0.694902705023,0.0
macroop-fusion-inorder-v2,correlation,NCI-NL,0.599578264302,0.0
